;Unnamed: 0;Playlist Origin;Playlist order;Artist;Track Name;Album Name;Album Release Date;Track Number;Track Popularity;Track Id;Track Duration MS;Danceability;Energy;Key;Loudness;Mode;Speechiness;Acousticness;Instrumentalness;Liveness;Valence;Tempo;Valence.1;Track_href;Time_signature;uri;Genres;User
2086;87;JMG_Top100_18;88;Spice Girls;Do It;Spiceworld;1997-01-01;1;44;4oB9UvwZUkic3nWWZKULqs;243995;0.672;0.8590000000000001;11;-5.367000000000001;0;0.0352;0.0529;0.0;0.31;0.804;98.736;0.804;https://api.spotify.com/v1/tracks/4oB9UvwZUkic3nWWZKULqs;4;spotify:track:4oB9UvwZUkic3nWWZKULqs;['dance pop', 'europop', 'girl group', 'pop'];JMG
2087;88;JMG_Top100_18;89;Beyoncé;Party;Party;2011-10-24;1;45;7GjNPaxtLRJxPy1U6bLYrK;219826;0.649;0.547;10;-6.936;1;0.0493;0.0111;0.0;0.105;0.708;161.007;0.708;https://api.spotify.com/v1/tracks/7GjNPaxtLRJxPy1U6bLYrK;4;spotify:track:7GjNPaxtLRJxPy1U6bLYrK;['dance pop', 'pop', 'post-teen pop', 'r&b'];JMG
2088;89;JMG_Top100_18;90;Mike James Kirkland;There's Nothing I Can Do About It;Luv N' Haight (Edit Series Vol.1: Mike James Kirkland);2012-04-21;1;28;2pvGgCtPATSGRLjSPPIZ5V;149626;0.501;0.586;8;-4.95;1;0.036000000000000004;0.541;0.0008849999999999999;0.147;0.898;94.53299999999999;0.898;https://api.spotify.com/v1/tracks/2pvGgCtPATSGRLjSPPIZ5V;3;spotify:track:2pvGgCtPATSGRLjSPPIZ5V;[];JMG
2089;90;JMG_Top100_18;91;Big Sean;So Good (& Metro Boomin);Double Or Nothing (& Metro Boomin);2017-12-08;1;67;0fWBFDRTIuk8ZgNdZqhCer;268720;0.619;0.40399999999999997;8;-8.333;0;0.441;0.0144;0.0;0.115;0.5660000000000001;90.008;0.5660000000000001;https://api.spotify.com/v1/tracks/0fWBFDRTIuk8ZgNdZqhCer;4;spotify:track:0fWBFDRTIuk8ZgNdZqhCer;['detroit hip hop', 'hip hop', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap music'];JMG
2090;91;JMG_Top100_18;92;Lucian;Fly by Night (feat. Noé);Fly by Night (feat. Noé);2016-05-14;1;37;3n3HbqXgdpMRZ0ehEA8TZL;210461;0.457;0.546;8;-4.519;1;0.39299999999999996;0.7090000000000001;0.0;0.113;0.514;171.576;0.514;https://api.spotify.com/v1/tracks/3n3HbqXgdpMRZ0ehEA8TZL;5;spotify:track:3n3HbqXgdpMRZ0ehEA8TZL;['bass trap', 'traprun', 'tropical pop edm', 'vapor twitch'];JMG
2091;92;JMG_Top100_18;93;Frank Sinatra;Witchcraft;Ultimate Sinatra;2015-04-21;1;51;0H2uVxEEvuRRYLhowu78jf;172253;0.515;0.32;0;-8.007;1;0.038;0.606;0.0;0.122;0.311;116.29299999999999;0.311;https://api.spotify.com/v1/tracks/0H2uVxEEvuRRYLhowu78jf;4;spotify:track:0H2uVxEEvuRRYLhowu78jf;['adult standards', 'christmas', 'easy listening', 'lounge'];JMG
2092;93;JMG_Top100_18;94;Mk.Gee;I Know How You Get;Pronounced McGee;2018-05-18;1;36;45wc09gWR3WymUNOx9hT8z;290261;0.758;0.721;0;-5.172000000000001;1;0.0409;0.469;0.585;0.293;0.8640000000000001;121.991;0.8640000000000001;https://api.spotify.com/v1/tracks/45wc09gWR3WymUNOx9hT8z;4;spotify:track:45wc09gWR3WymUNOx9hT8z;['alternative r&b', 'indie psych-rock', 'vapor soul'];JMG
2093;94;JMG_Top100_18;95;Drake;Nice For What;Nice For What;2018-04-06;1;38;1cTZMwcBJT0Ka3UJPXOeeN;210925;0.5670000000000001;0.9129999999999999;8;-6.471;1;0.0736;0.0934;0.000124;0.114;0.792;93.35;0.792;https://api.spotify.com/v1/tracks/1cTZMwcBJT0Ka3UJPXOeeN;4;spotify:track:1cTZMwcBJT0Ka3UJPXOeeN;['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap'];JMG
2094;95;JMG_Top100_18;96;Bacao Rhythm & Steel Band;Love Like This;55;2016-05-06;1;36;6dpGqkjPGaVt2i0OUlx2eC;247928;0.9179999999999999;0.8540000000000001;0;-2.182;1;0.0786;0.45299999999999996;0.898;0.0525;0.9690000000000001;101.512;0.9690000000000001;https://api.spotify.com/v1/tracks/6dpGqkjPGaVt2i0OUlx2eC;4;spotify:track:6dpGqkjPGaVt2i0OUlx2eC;['instrumental funk'];JMG
2095;96;JMG_Top100_18;97;G Perico;My World;Shit Don't Stop;2016-09-30;1;26;1oMtCRtoW6YdQjxKMLLrqT;105248;0.7709999999999999;0.8109999999999999;7;-4.444;1;0.0475;0.00498;0.0057799999999999995;0.188;0.925;147.274;0.925;https://api.spotify.com/v1/tracks/1oMtCRtoW6YdQjxKMLLrqT;4;spotify:track:1oMtCRtoW6YdQjxKMLLrqT;['west coast trap'];JMG
2096;97;JMG_Top100_18;98;Bobby Darin;Hello, Dolly! - 2001 Digital Remaster;Hello Dolly To Goodbye Charlie;2009-01-01;1;35;4HIVG4xTUCk6ruZuXKz6k3;194733;0.46299999999999997;0.381;6;-10.614;1;0.051;0.77;0.0;0.0523;0.537;160.885;0.537;https://api.spotify.com/v1/tracks/4HIVG4xTUCk6ruZuXKz6k3;4;spotify:track:4HIVG4xTUCk6ruZuXKz6k3;['adult standards', 'brill building pop', 'christmas', 'easy listening', 'lounge', 'rock-and-roll', 'rockabilly', 'soul', 'swing', 'vocal jazz'];JMG
2097;98;JMG_Top100_18;99;Majid Jordan;Make It Work;Majid Jordan;2016-02-05;1;51;2JbdPdo3teVFRWrislXwPn;224373;0.75;0.643;4;-7.43;1;0.0533;0.00275;0.00283;0.146;0.34299999999999997;107.01700000000001;0.34299999999999997;https://api.spotify.com/v1/tracks/2JbdPdo3teVFRWrislXwPn;4;spotify:track:2JbdPdo3teVFRWrislXwPn;['alternative r&b', 'pop', 'pop rap', 'r&b', 'rap', 'trap soul'];JMG
2098;0;AF_Top100_18;1;Dennis Lloyd;Leftovers;Leftovers;2017-01-15;1;67;0dcuGoAIPAT7OrP5CGSVBA;192628;0.7240000000000001;0.304;10;-11.462;0;0.23;0.6759999999999999;0.0;0.10400000000000001;0.305;153.906;0.305;https://api.spotify.com/v1/tracks/0dcuGoAIPAT7OrP5CGSVBA;3;spotify:track:0dcuGoAIPAT7OrP5CGSVBA;['israeli pop'];AF
2099;1;AF_Top100_18;2;DOPE LEMON;Marinade;Honey Bones;2016-06-10;1;62;2N60TAtXaCbmi7zqdUoW61;237961;0.677;0.74;2;-6.528;1;0.0243;0.242;0.0146;0.105;0.679;110.193;0.679;https://api.spotify.com/v1/tracks/2N60TAtXaCbmi7zqdUoW61;4;spotify:track:2N60TAtXaCbmi7zqdUoW61;['australian garage punk', 'australian indie'];AF
2100;2;AF_Top100_18;3;Mighty Oaks;The Great Unknown;Dreamers;2017-03-24;1;5;5IoEziBxaKD7BTtBJr7eex;252293;0.48700000000000004;0.53;0;-7.487;0;0.0408;0.26899999999999996;5.02e-05;0.163;0.377;169.833;0.377;https://api.spotify.com/v1/tracks/5IoEziBxaKD7BTtBJr7eex;4;spotify:track:5IoEziBxaKD7BTtBJr7eex;['german indie', 'indie anthem-folk'];AF
2101;3;AF_Top100_18;4;Foster The People;Pay the Man;III;2017-04-27;1;1;2qc0ai7O1djAFveeVHP322;233906;0.69;0.755;6;-5.496;0;0.0383;0.00156;7.57e-06;0.348;0.502;99.98;0.502;https://api.spotify.com/v1/tracks/2qc0ai7O1djAFveeVHP322;4;spotify:track:2qc0ai7O1djAFveeVHP322;['indie pop', 'indie rock', 'indietronica', 'la indie', 'modern alternative rock', 'modern rock', 'pop', 'rock'];AF
2102;4;AF_Top100_18;5;Agnes Obel;Familiar;Citizen of Glass;2016-10-21;1;58;4z7N3LUchksm6yMrH2XHA4;235988;0.5539999999999999;0.414;4;-12.288;1;0.0313;0.9209999999999999;0.0149;0.10800000000000001;0.22899999999999998;137.355;0.22899999999999998;https://api.spotify.com/v1/tracks/4z7N3LUchksm6yMrH2XHA4;4;spotify:track:4z7N3LUchksm6yMrH2XHA4;['chamber pop', 'focus'];AF
2103;5;AF_Top100_18;6;Bruno Major;Easily;A Song For Every Moon;2017-08-31;1;67;2k9N4caeCIJLOWwWwssrEM;210240;0.772;0.256;7;-8.545;0;0.0481;0.491;0.0061200000000000004;0.14400000000000002;0.35700000000000004;118.902;0.35700000000000004;https://api.spotify.com/v1/tracks/2k9N4caeCIJLOWwWwssrEM;3;spotify:track:2k9N4caeCIJLOWwWwssrEM;['indie r&b'];AF
2104;6;AF_Top100_18;7;The Strumbellas;The Hired Band;Hope;2016-04-22;1;19;2fLVMyCXMQ2tOBjd55c0UA;229600;0.62;0.43;7;-8.613999999999999;1;0.0281;0.41700000000000004;0.0;0.0757;0.363;148.98;0.363;https://api.spotify.com/v1/tracks/2fLVMyCXMQ2tOBjd55c0UA;4;spotify:track:2fLVMyCXMQ2tOBjd55c0UA;['canadian folk', 'canadian indie', 'modern rock'];AF
2105;7;AF_Top100_18;8;Freedom Fry;Awake;Classic;2018-06-01;1;56;47ed9eO66cBHvWteLlF7C0;194000;0.618;0.769;11;-4.6419999999999995;0;0.0309;0.6709999999999999;0.24100000000000002;0.276;0.607;111.978;0.607;https://api.spotify.com/v1/tracks/47ed9eO66cBHvWteLlF7C0;4;spotify:track:47ed9eO66cBHvWteLlF7C0;['shimmer pop'];AF
2106;8;AF_Top100_18;9;Jessie Reyez;Fuck It;Kiddo;2017-04-21;1;0;74UBM0gEonc2yiN46ynuKS;185240;0.6940000000000001;0.23800000000000002;5;-6.571000000000001;0;0.177;0.615;0.0;0.145;0.36700000000000005;121.537;0.36700000000000005;https://api.spotify.com/v1/tracks/74UBM0gEonc2yiN46ynuKS;4;spotify:track:74UBM0gEonc2yiN46ynuKS;['canadian contemporary r&b', 'canadian pop', 'electropop', 'pop', 'r&b'];AF
2107;9;AF_Top100_18;10;Sia;Rainbow (From The Original Motion Picture Soundtrack 'My Little Pony: The Movie');Rainbow (From The Original Motion Picture Soundtrack 'My Little Pony: The Movie');2017-09-15;1;57;3OkFyfE2CGRfc4MqwAKdgi;197026;0.532;0.8640000000000001;2;-2.978;1;0.13699999999999998;0.292;0.0;0.0671;0.436;81.873;0.436;https://api.spotify.com/v1/tracks/3OkFyfE2CGRfc4MqwAKdgi;4;spotify:track:3OkFyfE2CGRfc4MqwAKdgi;['australian dance', 'australian pop', 'dance pop', 'pop'];AF
2108;10;AF_Top100_18;11;Ibeyi;River;Ibeyi;2015-02-16;1;52;3VFj5odD26z1u2eV6Vwxa6;252095;0.654;0.292;2;-12.977;1;0.474;0.0962;0.0031;0.106;0.10300000000000001;153.547;0.10300000000000001;https://api.spotify.com/v1/tracks/3VFj5odD26z1u2eV6Vwxa6;4;spotify:track:3VFj5odD26z1u2eV6Vwxa6;['etherpop', 'neo soul'];AF
2109;11;AF_Top100_18;12;Dennis Lloyd;Act III: The Reason;Acts & Results;2016-06-17;1;54;3HIIJAt82X8huRUu5eC7lh;194534;0.774;0.782;10;-1.4340000000000002;0;0.0492;0.188;0.0;0.0903;0.58;95.04299999999999;0.58;https://api.spotify.com/v1/tracks/3HIIJAt82X8huRUu5eC7lh;4;spotify:track:3HIIJAt82X8huRUu5eC7lh;['israeli pop'];AF
2110;12;AF_Top100_18;13;DOPE LEMON;Coyote;Honey Bones;2016-06-10;1;43;1IFEiJuUW4WYfXM9JeyKIL;229236;0.5529999999999999;0.875;0;-4.476;1;0.0249;0.0156;0.0035;0.177;0.546;104.26700000000001;0.546;https://api.spotify.com/v1/tracks/1IFEiJuUW4WYfXM9JeyKIL;4;spotify:track:1IFEiJuUW4WYfXM9JeyKIL;['australian garage punk', 'australian indie'];AF
2111;13;AF_Top100_18;14;Ben Mazué;J'arrive;La femme idéale;2017-09-15;1;54;2t7Nxk7foeLUV60pcvaweZ;192146;0.725;0.37799999999999995;11;-9.59;0;0.0608;0.529;0.0;0.0671;0.342;136.026;0.342;https://api.spotify.com/v1/tracks/2t7Nxk7foeLUV60pcvaweZ;4;spotify:track:2t7Nxk7foeLUV60pcvaweZ;['french indie pop', 'french indietronica', 'french rock'];AF
2112;14;AF_Top100_18;15;Phantom Planet;California - Tchad Blake Mix;The Guest;2002;1;65;497Fkp3gRiGrRMoqBTDudr;193933;0.4;0.805;4;-7.305;1;0.0407;0.0387;5.4000000000000005e-05;0.109;0.324;158.459;0.324;https://api.spotify.com/v1/tracks/497Fkp3gRiGrRMoqBTDudr;4;spotify:track:497Fkp3gRiGrRMoqBTDudr;['pop rock'];AF
2113;15;AF_Top100_18;16;Dean Lewis;Waves;Waves;2016-09-30;1;22;64xJ1MMFxxK6osZxJH857T;241292;0.518;0.7759999999999999;11;-5.791;0;0.0444;0.163;0.0;0.0884;0.387;156.894;0.387;https://api.spotify.com/v1/tracks/64xJ1MMFxxK6osZxJH857T;4;spotify:track:64xJ1MMFxxK6osZxJH857T;['australian pop', 'pop'];AF
2114;16;AF_Top100_18;17;Against The Current;Wasteland;In Our Bones;2016-05-20;1;50;5vuIV0PZWrV6cHDvMJd89o;205493;0.614;0.89;11;-4.475;0;0.0454;0.0631;0.000863;0.214;0.5379999999999999;99.01700000000001;0.5379999999999999;https://api.spotify.com/v1/tracks/5vuIV0PZWrV6cHDvMJd89o;4;spotify:track:5vuIV0PZWrV6cHDvMJd89o;['pixie', 'pop emo', 'viral pop'];AF
2115;17;AF_Top100_18;18;Oh Wonder;White Blood;Oh Wonder;2015-09-04;1;3;5vHbZCwezZGiotLTwJCjON;257426;0.474;0.244;0;-14.364;1;0.0616;0.83;0.00042800000000000005;0.196;0.0753;131.196;0.0753;https://api.spotify.com/v1/tracks/5vHbZCwezZGiotLTwJCjON;4;spotify:track:5vHbZCwezZGiotLTwJCjON;['electropop', 'indie poptimism', 'indie r&b', 'modern rock', 'pop'];AF
2116;18;AF_Top100_18;19;Niall Horan;Too Much To Ask;Too Much To Ask;2017-09-14;1;25;3hRZsdTF5uyGA2uhNqEuhm;223043;0.517;0.552;0;-6.401;1;0.039;0.375;0.0;0.106;0.196;153.747;0.196;https://api.spotify.com/v1/tracks/3hRZsdTF5uyGA2uhNqEuhm;4;spotify:track:3hRZsdTF5uyGA2uhNqEuhm;['dance pop', 'pop', 'post-teen pop'];AF
2117;19;AF_Top100_18;20;The Strumbellas;Wild Sun;Hope;2016-04-22;1;28;5wVCTRV4TcOVKfRGHkQCQX;269573;0.648;0.249;0;-10.322000000000001;1;0.0316;0.6409999999999999;0.0;0.11199999999999999;0.147;119.79700000000001;0.147;https://api.spotify.com/v1/tracks/5wVCTRV4TcOVKfRGHkQCQX;4;spotify:track:5wVCTRV4TcOVKfRGHkQCQX;['canadian folk', 'canadian indie', 'modern rock'];AF
2118;20;AF_Top100_18;21;Lou Reed;Walk On the Wild Side;Transformer;1972-12-01;1;73;5p3JunprHCxClJjOmcLV8G;254173;0.575;0.318;0;-16.729;1;0.109;0.6829999999999999;0.000202;0.0934;0.385;104.522;0.385;https://api.spotify.com/v1/tracks/5p3JunprHCxClJjOmcLV8G;4;spotify:track:5p3JunprHCxClJjOmcLV8G;['art rock', 'classic rock', 'dance rock', 'glam rock', 'new wave', 'permanent wave', 'protopunk', 'psychedelic rock', 'rock', 'singer-songwriter'];AF
2119;21;AF_Top100_18;22;Freedom Fry;Cold Blooded Heart;Classic;2018-06-01;1;26;2Z4EHifyNWMIRXozeSgTbk;256760;0.513;0.627;1;-7.6370000000000005;0;0.026000000000000002;0.485;0.0;0.126;0.204;101.04799999999999;0.204;https://api.spotify.com/v1/tracks/2Z4EHifyNWMIRXozeSgTbk;4;spotify:track:2Z4EHifyNWMIRXozeSgTbk;['shimmer pop'];AF
2120;22;AF_Top100_18;23;alt-J;Tessellate;An Awesome Wave;2012-05-28;1;59;1EbacZvcixTCTzBcJfaua2;182666;0.6829999999999999;0.613;2;-6.478;1;0.0433;0.37799999999999995;0.0424;0.11900000000000001;0.42;116.911;0.42;https://api.spotify.com/v1/tracks/1EbacZvcixTCTzBcJfaua2;4;spotify:track:1EbacZvcixTCTzBcJfaua2;['indie rock'];AF
2121;23;AF_Top100_18;24;DOPE LEMON;Uptown Folks;Honey Bones;2016-06-10;1;51;0qb7bl4PDIsVI02UMJpyiC;288013;0.475;0.8240000000000001;11;-4.935;0;0.0395;0.0846;0.155;0.136;0.408;117.23899999999999;0.408;https://api.spotify.com/v1/tracks/0qb7bl4PDIsVI02UMJpyiC;4;spotify:track:0qb7bl4PDIsVI02UMJpyiC;['australian garage punk', 'australian indie'];AF
2122;24;AF_Top100_18;25;Fishbach;Feu;A ta merci;2017-01-27;1;32;3tSAizTY4m5nQIkPDDFx3z;215666;0.38;0.9009999999999999;11;-7.577000000000001;0;0.0583;0.243;0.22399999999999998;0.134;0.41200000000000003;99.071;0.41200000000000003;https://api.spotify.com/v1/tracks/3tSAizTY4m5nQIkPDDFx3z;4;spotify:track:3tSAizTY4m5nQIkPDDFx3z;['french indie pop', 'french indietronica'];AF
2123;25;AF_Top100_18;26;Blind Pilot;One Red Thread;3 Rounds and a Sound;2008-07-15;1;51;0xOZTzwpERp1jrRk9Qly3Q;271000;0.504;0.33899999999999997;2;-13.007;1;0.0325;0.812;0.00075;0.083;0.28800000000000003;97.859;0.28800000000000003;https://api.spotify.com/v1/tracks/0xOZTzwpERp1jrRk9Qly3Q;4;spotify:track:0xOZTzwpERp1jrRk9Qly3Q;['chamber pop', 'folk-pop', 'indie folk', 'indie pop', 'indie rock', 'modern rock', 'neo mellow', 'new americana', 'portland indie', 'stomp and holler'];AF
2124;26;AF_Top100_18;27;Eighty Ninety;Your Favorite Song;Your Favorite Song;2017-09-29;1;47;5V6JyohGPr2S0YuJqt7ydm;184493;0.74;0.442;8;-9.579;1;0.0405;0.727;0.043;0.111;0.722;120.02600000000001;0.722;https://api.spotify.com/v1/tracks/5V6JyohGPr2S0YuJqt7ydm;4;spotify:track:5V6JyohGPr2S0YuJqt7ydm;['brooklyn indie'];AF
2125;27;AF_Top100_18;28;Dean Lewis;Need You Now;Need You Now;2017-03-31;1;6;5kMEsWTSyg5t4AtuzybqEP;212160;0.5539999999999999;0.794;11;-6.013;1;0.0299;0.263;0.0;0.11;0.521;139.987;0.521;https://api.spotify.com/v1/tracks/5kMEsWTSyg5t4AtuzybqEP;4;spotify:track:5kMEsWTSyg5t4AtuzybqEP;['australian pop', 'pop'];AF
2126;28;AF_Top100_18;29;Dennis Lloyd;Snow White;Snow White;2015-10-01;1;62;0T4YziOpifV4Eo9XsMPp2X;195919;0.634;0.409;4;-5.517;0;0.0501;0.557;0.0;0.102;0.249;116.11200000000001;0.249;https://api.spotify.com/v1/tracks/0T4YziOpifV4Eo9XsMPp2X;4;spotify:track:0T4YziOpifV4Eo9XsMPp2X;['israeli pop'];AF
2127;29;AF_Top100_18;30;The Lumineers;Sleep On The Floor;Cleopatra;2016-04-08;1;70;44uOreAESeRIBaxkuCW4wN;211851;0.385;0.435;7;-8.01;1;0.0338;0.265;0.0;0.13;0.266;142.44299999999998;0.266;https://api.spotify.com/v1/tracks/44uOreAESeRIBaxkuCW4wN;4;spotify:track:44uOreAESeRIBaxkuCW4wN;['folk-pop', 'indie folk', 'modern rock', 'stomp and holler'];AF
2128;30;AF_Top100_18;31;Warpaint;New Song;Heads Up;2016-09-23;1;49;6UmlQxijOG2OiI1V3GIrEg;256440;0.585;0.895;0;-5.131;0;0.0486;0.0251;0.102;0.12;0.578;119.95100000000001;0.578;https://api.spotify.com/v1/tracks/6UmlQxijOG2OiI1V3GIrEg;4;spotify:track:6UmlQxijOG2OiI1V3GIrEg;['alternative dance', 'art pop', 'chamber pop', 'chillwave', 'dance-punk', 'dream pop', 'garage rock', 'indie pop', 'indie rock', 'indietronica', 'la indie', 'modern rock', 'neo-psychedelic', 'new rave', 'nu gaze', 'trip hop'];AF
2129;31;AF_Top100_18;32;Xavier Rudd;Flag;Nanna;2015-03-17;1;40;1Iy7UkS0c8sJRQhdwnbeNs;220400;0.745;0.7190000000000001;5;-5.961;0;0.0628;0.111;0.0;0.0971;0.877;152.011;0.877;https://api.spotify.com/v1/tracks/1Iy7UkS0c8sJRQhdwnbeNs;4;spotify:track:1Iy7UkS0c8sJRQhdwnbeNs;['australian reggae fusion', 'neo mellow'];AF
2130;32;AF_Top100_18;33;Freedom Fry;Brave;Brave;2017-03-24;1;44;2rD0cCKHYENel8ydSu6niR;196083;0.541;0.574;11;-6.981;0;0.0362;0.657;0.0;0.0962;0.5329999999999999;179.91299999999998;0.5329999999999999;https://api.spotify.com/v1/tracks/2rD0cCKHYENel8ydSu6niR;4;spotify:track:2rD0cCKHYENel8ydSu6niR;['shimmer pop'];AF
2131;33;AF_Top100_18;34;Noah Kahan;Hurt Somebody;Hurt Somebody;2017-09-15;1;12;0oQWWsxI3sc0ocO5niQGV4;167813;0.6940000000000001;0.47600000000000003;1;-6.98;1;0.297;0.34299999999999997;0.0;0.11900000000000001;0.5489999999999999;114.939;0.5489999999999999;https://api.spotify.com/v1/tracks/0oQWWsxI3sc0ocO5niQGV4;4;spotify:track:0oQWWsxI3sc0ocO5niQGV4;['australian pop', 'indie anthem-folk', 'indie cafe pop', 'neo mellow', 'pop'];AF
2132;34;AF_Top100_18;35;DOPE LEMON;Home Soon;Hounds Tooth;2017-02-24;1;34;6jcRHJwZgpFkdOZClVqVa1;177655;0.695;0.737;2;-7.497999999999999;1;0.0649;0.511;0.405;0.29100000000000004;0.9640000000000001;94.48299999999999;0.9640000000000001;https://api.spotify.com/v1/tracks/6jcRHJwZgpFkdOZClVqVa1;4;spotify:track:6jcRHJwZgpFkdOZClVqVa1;['australian garage punk', 'australian indie'];AF
2133;35;AF_Top100_18;36;Kita Alexander;Damage Done;Damage Done;2016-11-21;1;48;09TSAykx6dM7ml7oX5mrbn;238342;0.752;0.484;6;-7.388;0;0.0306;0.106;0.0;0.10400000000000001;0.6859999999999999;117.984;0.6859999999999999;https://api.spotify.com/v1/tracks/09TSAykx6dM7ml7oX5mrbn;4;spotify:track:09TSAykx6dM7ml7oX5mrbn;['aussietronica', 'australian indie'];AF
2134;36;AF_Top100_18;37;Rilès;Energy;Energy;2017-07-09;1;39;44vYTnRBvqFhUUj2BdtmQl;186363;0.643;0.883;1;-5.447;1;0.332;0.10300000000000001;0.0;0.195;0.45899999999999996;77.006;0.45899999999999996;https://api.spotify.com/v1/tracks/44vYTnRBvqFhUUj2BdtmQl;4;spotify:track:44vYTnRBvqFhUUj2BdtmQl;['french hip hop'];AF
2135;37;AF_Top100_18;38;Tim Dup;Mortelle Habanera;Mélancolie heureuse;2017-10-27;1;21;6uVZyxnmX30oGwjcrtROC0;236426;0.637;0.531;9;-7.331;0;0.318;0.423;0.0;0.0919;0.35200000000000004;101.92399999999999;0.35200000000000004;https://api.spotify.com/v1/tracks/6uVZyxnmX30oGwjcrtROC0;4;spotify:track:6uVZyxnmX30oGwjcrtROC0;['french indie pop', 'french indietronica'];AF
2136;38;AF_Top100_18;39;Mario;Let Me Love You;Let Me Love You;2004-09-21;1;79;3ibKnFDaa3GhpPGlOUj7ff;256733;0.6559999999999999;0.578;7;-8.97;0;0.0922;0.235;0.0;0.11800000000000001;0.556;94.514;0.556;https://api.spotify.com/v1/tracks/3ibKnFDaa3GhpPGlOUj7ff;4;spotify:track:3ibKnFDaa3GhpPGlOUj7ff;['dance pop', 'deep pop r&b', 'hip pop', 'pop', 'pop rap', 'r&b', 'rap', 'urban contemporary'];AF
2137;39;AF_Top100_18;40;Ben Mazué;J'attends;La femme idéale;2017-09-15;1;46;7mpzvTAlRRtP3MF5a9vbSw;210266;0.619;0.43700000000000006;5;-7.848;1;0.0759;0.414;1.3699999999999998e-05;0.11900000000000001;0.35600000000000004;119.87100000000001;0.35600000000000004;https://api.spotify.com/v1/tracks/7mpzvTAlRRtP3MF5a9vbSw;4;spotify:track:7mpzvTAlRRtP3MF5a9vbSw;['french indie pop', 'french indietronica', 'french rock'];AF
2138;40;AF_Top100_18;41;Dennis Lloyd;Analyzing;Analyzing;2016-12-11;1;53;1m4Q4BxRmuRHOCVsesAHTH;181447;0.6;0.616;7;-3.0460000000000003;0;0.0365;0.026000000000000002;0.0;0.11;0.14;86.94200000000001;0.14;https://api.spotify.com/v1/tracks/1m4Q4BxRmuRHOCVsesAHTH;4;spotify:track:1m4Q4BxRmuRHOCVsesAHTH;['israeli pop'];AF
2139;41;AF_Top100_18;42;Future Islands;A Dream of You and Me;Singles;2014-03-24;1;56;75dPA4e9zmNGZCMnTxHj6P;239306;0.691;0.937;10;-4.123;1;0.0391;0.43200000000000005;0.0546;0.102;0.8240000000000001;136.995;0.8240000000000001;https://api.spotify.com/v1/tracks/75dPA4e9zmNGZCMnTxHj6P;4;spotify:track:75dPA4e9zmNGZCMnTxHj6P;['alternative dance', 'chillwave', 'indie pop', 'indie rock', 'indietronica', 'modern rock', 'neo-psychedelic', 'new rave'];AF
2140;42;AF_Top100_18;43;Xavier Rudd;Spirit Bird;Spirit Bird;2012-06-05;1;57;7mptueK99zxqmgIdT3SaWF;429235;0.392;0.315;0;-10.370999999999999;1;0.0383;0.488;0.0;0.127;0.253;126.243;0.253;https://api.spotify.com/v1/tracks/7mptueK99zxqmgIdT3SaWF;4;spotify:track:7mptueK99zxqmgIdT3SaWF;['australian reggae fusion', 'neo mellow'];AF
2141;43;AF_Top100_18;44;Freedom Fry;Linger;Linger;2016-11-29;1;59;3rcVJVqhuuKbVppaLXrxD5;201136;0.5720000000000001;0.285;5;-12.367;1;0.0316;0.789;0.0;0.0944;0.168;88.012;0.168;https://api.spotify.com/v1/tracks/3rcVJVqhuuKbVppaLXrxD5;4;spotify:track:3rcVJVqhuuKbVppaLXrxD5;['shimmer pop'];AF
2142;44;AF_Top100_18;45;Ocean Alley;Partner In Crime;Lost Tropics;2016-05-13;1;54;7mhznv7CcII49UthEbZhYE;392885;0.648;0.568;9;-4.992;0;0.0278;0.0132;0.0;0.0962;0.5429999999999999;119.04799999999999;0.5429999999999999;https://api.spotify.com/v1/tracks/7mhznv7CcII49UthEbZhYE;4;spotify:track:7mhznv7CcII49UthEbZhYE;['australian indie', 'australian reggae fusion'];AF
2143;45;AF_Top100_18;46;Angus & Julia Stone;Grizzly Bear;Angus & Julia Stone;2014-01-01;1;45;76wTnZ82Skxxxi3uj6sFVs;248520;0.902;0.43799999999999994;9;-8.63;0;0.0493;0.503;0.135;0.10099999999999999;0.943;118.04799999999999;0.943;https://api.spotify.com/v1/tracks/76wTnZ82Skxxxi3uj6sFVs;4;spotify:track:76wTnZ82Skxxxi3uj6sFVs;['folk-pop', 'indie folk', 'neo mellow'];AF
2144;46;AF_Top100_18;47;To Kill A King;The Good Old Days - Acoustic;The Good Old Days (Acoustic);2017-07-07;1;29;6YKlQUjTnZ5Zse2BlD4CJs;199312;0.561;0.408;2;-9.791;1;0.0369;0.755;1.91e-05;0.115;0.34299999999999997;78.975;0.34299999999999997;https://api.spotify.com/v1/tracks/6YKlQUjTnZ5Zse2BlD4CJs;4;spotify:track:6YKlQUjTnZ5Zse2BlD4CJs;['stomp pop'];AF
2145;47;AF_Top100_18;48;Kanye West;Heartless;808s & Heartbreak (Softpak);2008-01-01;1;12;53gcDgFyqqpvCzXWrnFZpH;211000;0.79;0.647;10;-5.983;0;0.136;0.0515;0.0;0.248;0.654;87.999;0.654;https://api.spotify.com/v1/tracks/53gcDgFyqqpvCzXWrnFZpH;4;spotify:track:53gcDgFyqqpvCzXWrnFZpH;['pop rap', 'rap'];AF
